"FilePath","Reason","NpmPackageName","NpmPackageCurrentVersion","NpmPackageKnownMaliciousVersions"
"C:\dev\12C\Spfx2\node_modules\get-them-args\package.json","Reference to known compromised npm package found","get-them-args","(not supported yet - check manually)","1.3.3"
"C:\dev\12C\Spfx2\node_modules\get-them-args\package.json","package.json located in folder matching known compromised npm package","get-them-args","(not supported yet - check manually)","1.3.3"
"C:\dev\12C\Spfx2\node_modules\kill-port\package.json","Reference to known compromised npm package found","get-them-args","(not supported yet - check manually)","1.3.3"
"C:\dev\12C\Spfx2\node_modules\kill-port\package.json","Reference to known compromised npm package found","kill-port","(not supported yet - check manually)","2.0.2, 2.0.3"
"C:\dev\12C\Spfx2\node_modules\kill-port\package.json","package.json located in folder matching known compromised npm package","kill-port","(not supported yet - check manually)","2.0.2, 2.0.3"
"C:\dev\12C\Spfx2\node_modules\kill-port\package.json","Reference to known compromised npm package found","shell-exec","(not supported yet - check manually)","1.1.3, 1.1.4"
"C:\dev\12C\Spfx2\node_modules\shell-exec\package.json","Reference to known compromised npm package found","shell-exec","(not supported yet - check manually)","1.1.3, 1.1.4"
"C:\dev\12C\Spfx2\node_modules\shell-exec\package.json","package.json located in folder matching known compromised npm package","shell-exec","(not supported yet - check manually)","1.1.3, 1.1.4"
"C:\dev\12C\Spfx2\node_modules\spfx-fast-serve-helpers\package.json","Reference to known compromised npm package found","kill-port","(not supported yet - check manually)","2.0.2, 2.0.3"
"C:\dev\12C\Spfx3\node_modules\get-them-args\package.json","Reference to known compromised npm package found","get-them-args","(not supported yet - check manually)","1.3.3"
"C:\dev\12C\Spfx3\node_modules\get-them-args\package.json","package.json located in folder matching known compromised npm package","get-them-args","(not supported yet - check manually)","1.3.3"
"C:\dev\12C\Spfx3\node_modules\kill-port\package.json","Reference to known compromised npm package found","get-them-args","(not supported yet - check manually)","1.3.3"
"C:\dev\12C\Spfx3\node_modules\kill-port\package.json","Reference to known compromised npm package found","kill-port","(not supported yet - check manually)","2.0.2, 2.0.3"
"C:\dev\12C\Spfx3\node_modules\kill-port\package.json","package.json located in folder matching known compromised npm package","kill-port","(not supported yet - check manually)","2.0.2, 2.0.3"
"C:\dev\12C\Spfx3\node_modules\kill-port\package.json","Reference to known compromised npm package found","shell-exec","(not supported yet - check manually)","1.1.3, 1.1.4"
"C:\dev\12C\Spfx3\node_modules\shell-exec\package.json","Reference to known compromised npm package found","shell-exec","(not supported yet - check manually)","1.1.3, 1.1.4"
"C:\dev\12C\Spfx3\node_modules\shell-exec\package.json","package.json located in folder matching known compromised npm package","shell-exec","(not supported yet - check manually)","1.1.3, 1.1.4"
"C:\dev\12C\Spfx3\node_modules\spfx-fast-serve-helpers\package.json","Reference to known compromised npm package found","kill-port","(not supported yet - check manually)","2.0.2, 2.0.3"
